fiscal_year,customer_code,market,date,product_code,product,variant,sold_quantity,gross_price,gross_price_total,pre_invoice_discount_pct
2021,90004067,Japan,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,19.0573,152.4584,0.2672
2021,90004068,Japan,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,19.0573,514.5471,0.1977
2021,90005159,Pakistan,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,19.0573,323.9741,0.2976
2021,90005160,Pakistan,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,35,19.0573,667.0055,0.2314
2021,90005162,Pakistan,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,56,19.0573,1067.2088,0.1969
2021,90006156,Philiphines,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,93,19.0573,1772.3289,0.2195
2021,90008164,Australia,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,19.0573,724.1774,0.2499
2021,90008166,Australia,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,19.0573,590.7763,0.3063
2021,90008167,Australia,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,45,19.0573,857.5785,0.2339
2021,90008168,Australia,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,152,19.0573,2896.7096,0.2511
2021,90009127,Newzealand,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,19.0573,476.4325,0.2964
2021,90009128,Newzealand,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,19.0573,304.9168,0.1818
2021,90009130,Newzealand,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,56,19.0573,1067.2088,0.1800
2021,90009131,Newzealand,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,44,19.0573,838.5212,0.3015
2021,90009132,Newzealand,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,38,19.0573,724.1774,0.2566
2021,90010044,Bangladesh,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,19.0573,495.4898,0.2594
2021,90010046,Bangladesh,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,47,19.0573,895.6931,0.3034
2021,90011186,France,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,19.0573,247.7449,0.2401
2021,90011187,France,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,99,19.0573,1886.6727,0.2899
2021,90011188,France,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,104,19.0573,1981.9592,0.2996
2021,90011190,France,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,108,19.0573,2058.1884,0.1829
2021,90011191,France,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,48,19.0573,914.7504,0.1925
2021,90011192,France,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,46,19.0573,876.6358,0.2439
2021,90012034,Germany,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,65,19.0573,1238.7245,0.2195
2021,90012035,Germany,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,19.0573,209.6303,0.3045
2021,90012036,Germany,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,19.0573,228.6876,0.2421
2021,90012038,Germany,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,35,19.0573,667.0055,0.2785
2021,90012039,Germany,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,40,19.0573,762.2920,0.2819
2021,90012040,Germany,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,19.0573,209.6303,0.1814
2021,90013116,Italy,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,40,19.0573,762.2920,0.2250
2021,90013118,Italy,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,49,19.0573,933.8077,0.2111
2021,90013119,Italy,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,58,19.0573,1105.3234,0.2591
2021,90013120,Italy,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,35,19.0573,667.0055,0.2360
2021,90013122,Italy,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,39,19.0573,743.2347,0.3093
2021,90013123,Italy,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,19.0573,381.1460,0.2252
2021,90013124,Italy,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,46,19.0573,876.6358,0.2046
2021,90014135,Netherlands,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,19.0573,228.6876,0.3042
2021,90014136,Netherlands,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,25,19.0573,476.4325,0.2034
2021,90014138,Netherlands,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,37,19.0573,705.1201,0.2979
2021,90014139,Netherlands,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,19.0573,247.7449,0.2892
2021,90014140,Netherlands,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,19.0573,171.5157,0.2733
2021,90015144,Norway,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,19.0573,438.3179,0.2594
2021,90015146,Norway,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,78,19.0573,1486.4694,0.1805
2021,90015147,Norway,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,82,19.0573,1562.6986,0.1965
2021,90015148,Norway,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,19.0573,590.7763,0.3076
2021,90015150,Norway,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,19.0573,285.8595,0.2316
2021,90016171,Poland,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,13,19.0573,247.7449,0.2974
2021,90016172,Poland,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,19.0573,419.2606,0.2653
2021,90016174,Poland,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,19.0573,514.5471,0.2556
2021,90016175,Poland,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,6,19.0573,114.3438,0.2130
2021,90016176,Poland,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,19.0573,171.5157,0.2143
2021,90017050,Portugal,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,19.0573,133.4011,0.2505
2021,90017051,Portugal,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,23,19.0573,438.3179,0.2753
2021,90017052,Portugal,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,19.0573,228.6876,0.2371
2021,90017054,Portugal,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,19.0573,590.7763,0.2496
2021,90017055,Portugal,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,24,19.0573,457.3752,0.1983
2021,90017056,Portugal,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,27,19.0573,514.5471,0.2692
2021,90017058,Portugal,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,19.0573,323.9741,0.2384
2021,90017059,Portugal,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,46,19.0573,876.6358,0.2308
2021,90018106,Spain,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,76,19.0573,1448.3548,0.2763
2021,90018107,Spain,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,55,19.0573,1048.1515,0.2082
2021,90018108,Spain,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,9,19.0573,171.5157,0.2363
2021,90018110,Spain,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,59,19.0573,1124.3807,0.2053
2021,90018111,Spain,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,47,19.0573,895.6931,0.2627
2021,90018112,Spain,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,56,19.0573,1067.2088,0.2949
2021,90018114,Spain,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,42,19.0573,800.4066,0.2259
2021,90019200,Sweden,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,19.0573,228.6876,0.2261
2021,90019202,Sweden,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,19.0573,57.1719,0.2054
2021,90019203,Sweden,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,19.0573,209.6303,0.2007
2021,90020098,Austria,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,5,19.0573,95.2865,0.3015
2021,90020099,Austria,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,19.0573,76.2292,0.3091
2021,90020100,Austria,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,19.0573,304.9168,0.2909
2021,90020102,Austria,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,19.0573,362.0887,0.2054
2021,90020103,Austria,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,19.0573,152.4584,0.1938
2021,90021086,"United Kingdom",2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,36,19.0573,686.0628,0.1815
2021,90021087,"United Kingdom",2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,76,19.0573,1448.3548,0.2444
2021,90021088,"United Kingdom",2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,19.0573,590.7763,0.1931
2021,90021090,"United Kingdom",2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,119,19.0573,2267.8187,0.2216
2021,90021091,"United Kingdom",2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,117,19.0573,2229.7041,0.2501
2021,90021092,"United Kingdom",2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,33,19.0573,628.8909,0.2329
2021,90021094,"United Kingdom",2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,73,19.0573,1391.1829,0.2344
2021,90021095,"United Kingdom",2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,33,19.0573,628.8909,0.2848
2021,90022071,USA,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,120,19.0573,2286.8760,0.2257
2021,90022072,USA,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,233,19.0573,4440.3509,0.1853
2021,90022074,USA,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,148,19.0573,2820.4804,0.2408
2021,90022075,USA,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,99,19.0573,1886.6727,0.2375
2021,90022076,USA,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,231,19.0573,4402.2363,0.2882
2021,90022078,USA,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,209,19.0573,3982.9757,0.2162
2021,90022079,USA,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,160,19.0573,3049.1680,0.2075
2021,90022080,USA,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,303,19.0573,5774.3619,0.3059
2021,90022082,USA,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,288,19.0573,5488.5024,0.2128
2021,90022083,USA,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,187,19.0573,3563.7151,0.1927
2021,90023022,Canada,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,90,19.0573,1715.1570,0.2556
2021,90023023,Canada,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,108,19.0573,2058.1884,0.2652
2021,90023024,Canada,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,53,19.0573,1010.0369,0.2289
2021,90023026,Canada,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,142,19.0573,2706.1366,0.2918
2021,90023027,Canada,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,138,19.0573,2629.9074,0.2554
2021,90023028,Canada,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,47,19.0573,895.6931,0.2598
2021,90023030,Canada,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,131,19.0573,2496.5063,0.2186
2021,90024183,Chile,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,3,19.0573,57.1719,0.2251
2021,90024184,Chile,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,19.0573,152.4584,0.1839
2021,90027207,Brazil,2020-12-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,7,19.0573,133.4011,0.2772
2021,70002017,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,119,19.0573,2267.8187,0.0703
2021,70002018,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,192,19.0573,3659.0016,0.2061
2021,70003181,Indonesia,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,49,19.0573,933.8077,0.0974
2021,70003182,Indonesia,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,73,19.0573,1391.1829,0.2065
2021,70004069,Japan,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,4,19.0573,76.2292,0.1068
2021,70004070,Japan,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,15,19.0573,285.8595,0.2612
2021,70005163,Pakistan,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,29,19.0573,552.6617,0.2471
2021,70006157,Philiphines,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,19.0573,304.9168,0.0858
2021,70006158,Philiphines,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,68,19.0573,1295.8964,0.2450
2021,70007198,"South Korea",2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,117,19.0573,2229.7041,0.0736
2021,70007199,"South Korea",2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,69,19.0573,1314.9537,0.2105
2021,70008169,Australia,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,46,19.0573,876.6358,0.0793
2021,70008170,Australia,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,75,19.0573,1429.2975,0.1817
2021,70009133,Newzealand,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,35,19.0573,667.0055,0.0961
2021,70009134,Newzealand,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,26,19.0573,495.4898,0.2899
2021,70010047,Bangladesh,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,19.0573,152.4584,0.0552
2021,70011193,France,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,21,19.0573,400.2033,0.1056
2021,70011194,France,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,19.0573,647.9482,0.1859
2021,70012042,Germany,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,31,19.0573,590.7763,0.0936
2021,70012043,Germany,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,29,19.0573,552.6617,0.2287
2021,70013125,Italy,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,22,19.0573,419.2606,0.1041
2021,70013126,Italy,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,19,19.0573,362.0887,0.2873
2021,70014142,Netherlands,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,20,19.0573,381.1460,0.0962
2021,70014143,Netherlands,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,16,19.0573,304.9168,0.2674
2021,70015151,Norway,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,19.0573,323.9741,0.0679
2021,70016177,Poland,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,11,19.0573,209.6303,0.1094
2021,70016178,Poland,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,17,19.0573,323.9741,0.2623
2021,70018115,Spain,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,8,19.0573,152.4584,0.2219
2021,70022085,USA,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,145,19.0573,2763.3085,0.1876
2021,70023031,Canada,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,28,19.0573,533.6044,0.0809
2021,70026206,Mexico,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,12,19.0573,228.6876,0.3043
2021,80001019,China,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,259,19.0573,4935.8407,0.2485
2021,80006154,Philiphines,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,246,19.0573,4688.0958,0.2103
2021,80006155,Philiphines,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,268,19.0573,5107.3564,0.3091
2021,80007195,"South Korea",2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,447,19.0573,8518.6131,0.2617
2021,90001021,China,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,66,19.0573,1257.7818,0.3095
2021,90002001,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,184,19.0573,3506.5432,0.2119
2021,90002002,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,182,19.0573,3468.4286,0.3025
2021,90002003,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,215,19.0573,4097.3195,0.3028
2021,90002005,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,88,19.0573,1677.0424,0.2702
2021,90002006,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,73,19.0573,1391.1829,0.3038
2021,90002007,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,167,19.0573,3182.5691,0.2508
2021,90002009,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,136,19.0573,2591.7928,0.3083
2021,90002010,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,36,19.0573,686.0628,0.2259
2021,90002011,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,158,19.0573,3011.0534,0.2793
2021,90002013,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,178,19.0573,3392.1994,0.2253
2021,90002014,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,112,19.0573,2134.4176,0.2057
2021,90002015,India,2021-01-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,34,19.0573,647.9482,0.2004
